Date,Close,Volume,Dividends
2017-09-11,116.16444396972656,3333600,0.0
2017-09-12,116.11111450195312,1769400,0.0
2017-09-13,115.87555694580078,1270800,0.0
2017-09-14,115.61111450195312,1928700,0.0
2017-09-15,115.336669921875,3330000,0.0
2017-09-18,116.25444030761719,2216700,0.0
2017-09-19,116.163330078125,1812600,0.0
2017-09-20,116.26333618164062,1462500,0.0
2017-09-21,114.46778106689453,2160000,0.0
2017-09-22,114.61333465576172,1481400,0.0
2017-09-25,113.03778076171875,2056500,0.0
2017-09-26,112.95999908447266,1569600,0.0
2017-09-27,113.78666687011719,1908900,0.0
2017-09-28,113.98666381835938,1607400,0.0
2017-09-29,116.2088851928711,2050200,0.0
2017-10-02,117.83110809326172,2566800,0.0
2017-10-03,119.32111358642578,3003300,0.0
2017-10-04,120.54444122314453,2503800,0.0
2017-10-05,121.07555389404297,3529800,0.0
2017-10-06,120.48999786376953,2670000,0.0
2017-10-09,118.20333099365234,2584500,0.0
2017-10-10,118.33000183105469,1704900,0.0
2017-10-11,120.09666442871094,1613400,0.0
2017-10-12,120.84333038330078,2528400,0.0
2017-10-13,120.76333618164062,2143800,0.0
2017-10-16,117.8499984741211,3669300,0.0
2017-10-17,118.33333587646484,2636100,0.0
2017-10-18,118.12333679199219,2030400,0.0
2017-10-19,119.15333557128906,3185100,0.0
2017-10-20,123.1933364868164,6063000,0.0
2017-10-23,124.50666809082031,4020600,0.0
2017-10-24,123.83000183105469,2935800,0.0
2017-10-25,124.13999938964844,2118900,0.0
2017-10-26,124.12000274658203,3141600,0.0
2017-10-27,124.59333038330078,2286600,0.0
2017-10-30,125.36333465576172,1851000,0.0
2017-10-31,125.12000274658203,2524800,0.0
2017-11-01,125.34666442871094,2006400,0.0
2017-11-02,126.58333587646484,2149200,0.0
2017-11-03,128.0833282470703,1797000,0.0
2017-11-06,128.27667236328125,1778700,0.0
2017-11-07,130.34666442871094,1896900,0.0
2017-11-08,130.77999877929688,1470300,0.0
2017-11-09,130.0,2373600,0.0
2017-11-10,129.71665954589844,2058300,0.0
2017-11-13,130.7066650390625,2537700,0.0
2017-11-14,130.32333374023438,1730100,0.0
2017-11-15,129.89666748046875,1736100,0.0
2017-11-16,131.26666259765625,1960500,0.0
2017-11-17,130.82666015625,1851300,0.0
2017-11-20,131.00999450683594,2093100,0.0
2017-11-21,132.8300018310547,2348700,0.0
2017-11-22,132.19667053222656,1464300,0.0
2017-11-24,132.71665954589844,1017000,0.0
2017-11-27,134.56666564941406,2341200,0.0
2017-11-28,134.07666015625,2550600,0.0
2017-11-29,131.43333435058594,3081000,0.0
2017-11-30,133.25999450683594,5564400,0.0
2017-12-01,132.22000122070312,4129200,0.0
2017-12-04,123.31666564941406,6476700,0.0
2017-12-05,123.16666412353516,5592900,0.0
2017-12-06,126.34666442871094,3155100,0.0
2017-12-07,127.92666625976562,2297700,0.0
2017-12-08,126.53666687011719,2364300,0.0
2017-12-11,124.51667022705078,3964500,0.0
2017-12-12,123.49666595458984,3840900,0.0
2017-12-13,123.6933364868164,3210000,0.0
2017-12-14,120.1866683959961,3607800,0.0
2017-12-15,123.29000091552734,4419300,0.0
2017-12-18,123.96666717529297,2397000,0.0
2017-12-19,122.44999694824219,2197200,0.0
2017-12-20,122.40333557128906,1462500,0.0
2017-12-21,120.4433364868164,2253000,0.0
2017-12-22,121.05332946777344,2421300,0.0
2017-12-26,121.9433364868164,1326300,0.0
2017-12-27,122.69667053222656,1221000,0.0
2017-12-28,122.9566650390625,1141800,0.0
2017-12-29,121.64666748046875,1584600,0.0
2018-01-02,125.08333587646484,2483700,0.0
2018-01-03,127.94000244140625,2365500,0.0
2018-01-04,125.63999938964844,2696400,0.0
2018-01-05,126.336669921875,2098500,0.0
2018-01-08,130.6199951171875,2977500,0.0
2018-01-09,132.53334045410156,4203300,0.0
2018-01-10,141.25332641601562,6130800,0.0
2018-01-11,140.4566650390625,3824400,0.0
2018-01-12,139.67999267578125,2797200,0.0
2018-01-16,140.02333068847656,3021900,0.0
2018-01-17,143.6999969482422,2689500,0.0
2018-01-18,144.02333068847656,2374200,0.0
2018-01-19,144.41000366210938,2254500,0.0
2018-01-22,144.64666748046875,2476800,0.0
2018-01-23,146.51666259765625,1699200,0.0
2018-01-24,145.82666015625,3024600,0.0
2018-01-25,149.93666076660156,3937200,0.0
2018-01-26,146.74667358398438,5459700,0.0
2018-01-29,145.44667053222656,2629800,0.0
2018-01-30,142.6133270263672,3218700,0.0
2018-01-31,143.88999938964844,2477700,0.0
2018-02-01,141.97332763671875,2119500,0.0
2018-02-02,138.98666381835938,2818800,0.0
2018-02-05,133.00332641601562,3765900,0.0
2018-02-06,136.11000061035156,4715700,0.0
2018-02-07,133.17666625976562,2311800,0.0
2018-02-08,127.29000091552734,3880200,0.0
2018-02-09,130.97000122070312,3903600,0.0
2018-02-12,132.836669921875,2535600,0.0
2018-02-13,134.0,1436100,0.0
2018-02-14,136.6300048828125,1522800,0.0
2018-02-15,139.52000427246094,1564200,0.0
2018-02-16,138.66000366210938,1649100,0.0
2018-02-20,140.586669921875,2682600,0.0
2018-02-21,138.85333251953125,1777200,0.0
2018-02-22,139.92999267578125,1733400,0.0
2018-02-23,142.50332641601562,1416900,0.0
2018-02-26,144.0,1380600,0.0
2018-02-27,143.66000366210938,1949400,0.0
2018-02-28,142.14999389648438,1839600,0.0
2018-03-01,137.3766632080078,2775000,0.0
2018-03-02,139.1300048828125,1638000,0.0
2018-03-05,141.4166717529297,1737900,0.0
2018-03-06,142.1666717529297,1753800,0.0
2018-03-07,143.48666381835938,2318400,0.0
2018-03-08,144.1199951171875,1331400,0.0
2018-03-09,146.82000732421875,2355300,0.0
2018-03-12,146.31666564941406,2233800,0.0
2018-03-13,146.74000549316406,1696800,0.0
2018-03-14,146.92333984375,1882800,0.0
2018-03-15,147.31666564941406,1455000,0.0
2018-03-16,145.2866668701172,2881200,0.0
2018-03-19,142.2866668701172,1916700,0.0
2018-03-20,143.39666748046875,1804500,0.0
2018-03-21,141.663330078125,1477800,0.0
2018-03-22,137.96665954589844,2003700,0.0
2018-03-23,133.0500030517578,3037800,0.0
2018-03-26,138.3733367919922,3415800,0.0
2018-03-27,135.07333374023438,1969800,0.0
2018-03-28,134.1300048828125,2185500,0.0
2018-03-29,137.61000061035156,2880600,0.0
2018-04-02,133.6300048828125,2268000,0.0
2018-04-03,134.49000549316406,1864800,0.0
2018-04-04,133.97332763671875,4882800,0.0
2018-04-05,135.3733367919922,3012300,0.0
2018-04-06,132.18333435058594,1882800,0.0
2018-04-09,135.21665954589844,1629000,0.0
2018-04-10,139.56666564941406,2274300,0.0
2018-04-11,137.3733367919922,1485600,0.0
2018-04-12,138.35000610351562,2274600,0.0
2018-04-13,138.2100067138672,1410300,0.0
2018-04-16,139.4600067138672,1819800,0.0
2018-04-17,145.14999389648438,4033800,0.0
2018-04-18,157.00999450683594,10423500,0.0
2018-04-19,154.23666381835938,5144400,0.0
2018-04-20,152.08999633789062,3961500,0.0
2018-04-23,149.27999877929688,2758200,0.0
2018-04-24,145.49000549316406,3404100,0.0
2018-04-25,145.98666381835938,2306400,0.0
2018-04-26,148.72999572753906,2194500,0.0
2018-04-27,149.00999450683594,1638600,0.0
2018-04-30,146.92666625976562,1999200,0.0
2018-05-01,149.18333435058594,1821300,0.0
2018-05-02,149.6699981689453,2430600,0.0
2018-05-03,149.413330078125,2436900,0.0
2018-05-04,153.47332763671875,2254200,0.0
2018-05-07,155.13333129882812,2157900,0.0
2018-05-08,154.1999969482422,2430300,0.0
2018-05-09,154.08999633789062,2058300,0.0
2018-05-10,156.13333129882812,1527600,0.0
2018-05-11,156.11666870117188,1846200,0.0
2018-05-14,155.39666748046875,2024700,0.0
2018-05-15,152.27667236328125,2348700,0.0
2018-05-16,153.67999267578125,1541700,0.0
2018-05-17,152.63999938964844,1963800,0.0
2018-05-18,152.92999267578125,1797300,0.0
2018-05-21,154.4600067138672,1659000,0.0
2018-05-22,151.5366668701172,2137200,0.0
2018-05-23,152.90333557128906,1639500,0.0
2018-05-24,152.59666442871094,1416000,0.0
2018-05-25,152.18666076660156,1955100,0.0
2018-05-29,151.5433349609375,2613600,0.0
2018-05-30,153.22000122070312,3243000,0.0
2018-05-31,153.22332763671875,6140700,0.0
2018-06-01,159.75,3658800,0.0
2018-06-04,159.30999755859375,3034800,0.0
2018-06-05,164.1233367919922,5277600,0.0
2018-06-06,164.4600067138672,2919900,0.0
2018-06-07,161.77999877929688,2641800,0.0
2018-06-08,161.53334045410156,1834200,0.0
2018-06-11,163.57000732421875,2343600,0.0
2018-06-12,164.97332763671875,2133000,0.0
2018-06-13,163.49000549316406,2299500,0.0
2018-06-14,165.17333984375,3176700,0.0
2018-06-15,163.49667358398438,3290700,0.0
2018-06-18,163.55667114257812,2050200,0.0
2018-06-19,162.86666870117188,1833600,0.0
2018-06-20,162.48333740234375,1200300,0.0
2018-06-21,162.36000061035156,1697100,0.0
2018-06-22,161.07000732421875,1710000,0.0
2018-06-25,157.82666015625,2653500,0.0
2018-06-26,160.92666625976562,1857600,0.0
2018-06-27,158.79666137695312,1881000,0.0
2018-06-28,161.23666381835938,1469700,0.0
2018-06-29,159.4933319091797,1919400,0.0
2018-07-02,162.6999969482422,1852800,0.0
2018-07-03,161.86000061035156,1149300,0.0
2018-07-05,162.4633331298828,2150100,0.0
2018-07-06,165.15333557128906,1802100,0.0
2018-07-09,166.47332763671875,2254200,0.0
2018-07-10,167.3699951171875,2694600,0.0
2018-07-11,168.07333374023438,2645100,0.0
2018-07-12,175.0,4358100,0.0
2018-07-13,174.77999877929688,3223200,0.0
2018-07-16,172.68666076660156,2396100,0.0
2018-07-17,174.5933380126953,2376000,0.0
2018-07-18,175.97000122070312,1896000,0.0
2018-07-19,173.76333618164062,3066900,0.0
2018-07-20,172.25999450683594,6758700,0.0
2018-07-23,173.2899932861328,2859600,0.0
2018-07-24,174.4066619873047,2788800,0.0
2018-07-25,179.32333374023438,2596500,0.0
2018-07-26,175.65333557128906,2316600,0.0
2018-07-27,173.07000732421875,2218500,0.0
2018-07-30,167.6666717529297,2997000,0.0
2018-07-31,169.39666748046875,2007600,0.0
2018-08-01,172.09666442871094,2218200,0.0
2018-08-02,173.96665954589844,1716000,0.0
2018-08-03,174.1999969482422,1593300,0.0
2018-08-06,173.60000610351562,1350600,0.0
2018-08-07,172.63333129882812,1381200,0.0
2018-08-08,173.0933380126953,1055700,0.0
2018-08-09,174.22999572753906,1107600,0.0
2018-08-10,173.67333984375,1158300,0.0
2018-08-13,173.45333862304688,1249200,0.0
2018-08-14,176.3333282470703,1570200,0.0
2018-08-15,174.2566680908203,1569600,0.0
2018-08-16,174.63333129882812,1153800,0.0
2018-08-17,174.97332763671875,1654800,0.0
2018-08-20,175.1199951171875,1151700,0.0
2018-08-21,176.35000610351562,1333500,0.0
2018-08-22,178.3333282470703,1044000,0.0
2018-08-23,179.07000732421875,1282500,0.0
2018-08-24,180.5066680908203,1200600,0.0
2018-08-27,181.74000549316406,1170600,0.0
2018-08-28,181.6366729736328,1098300,0.0
2018-08-29,184.6699981689453,1226100,0.0
2018-08-30,185.05667114257812,1815900,0.0
2018-08-31,186.6666717529297,2070300,0.0
2018-09-04,185.3433380126953,1721100,0.0
2018-09-05,178.9066619873047,2715000,0.0
2018-09-06,180.6199951171875,1958100,0.0
2018-09-07,179.32000732421875,1367100,0.0
2018-09-10,180.6266632080078,1212600,0.0
2018-09-11,182.13333129882812,1193400,0.0
2018-09-12,183.18666076660156,1030800,0.0
2018-09-13,186.27333068847656,1361100,0.0
2018-09-14,189.45333862304688,2554800,0.0
2018-09-17,186.21665954589844,1638900,0.0
2018-09-18,188.27333068847656,1469400,0.0
2018-09-19,185.49000549316406,1515900,0.0
2018-09-20,187.05999755859375,1353900,0.0
2018-09-21,185.58999633789062,3215400,0.0
2018-09-24,189.7566680908203,1241700,0.0
2018-09-25,191.39666748046875,1557000,0.0
2018-09-26,189.84666442871094,1746600,0.0
2018-09-27,189.89666748046875,1611900,0.0
2018-09-28,191.3333282470703,2063400,0.0
2018-10-01,191.5800018310547,2231700,0.0
2018-10-02,190.4933319091797,2352900,0.0
2018-10-03,187.1566619873047,1516500,0.0
2018-10-04,184.81333923339844,2307600,0.0
2018-10-05,182.90333557128906,2384100,0.0
2018-10-08,175.49000549316406,4074300,0.0
2018-10-09,177.07000732421875,3027900,0.0
2018-10-10,170.73666381835938,3671100,0.0
2018-10-11,169.4066619873047,3923100,0.0
2018-10-12,177.33999633789062,3099300,0.0
2018-10-15,173.09666442871094,2217900,0.0
2018-10-16,180.97000122070312,2184000,0.0
2018-10-17,180.97000122070312,2388300,0.0
2018-10-18,174.09666442871094,4508100,0.0
2018-10-19,168.086669921875,6433800,0.0
2018-10-22,170.47000122070312,2618100,0.0
2018-10-23,168.97666931152344,4132200,0.0
2018-10-24,161.0366668701172,2889600,0.0
2018-10-25,164.30667114257812,3432000,0.0
2018-10-26,162.29666137695312,3407100,0.0
2018-10-29,159.2866668701172,2713800,0.0
2018-10-30,163.60667419433594,3394500,0.0
2018-10-31,173.72666931152344,4845600,0.0
2018-11-01,172.8699951171875,3097500,0.0
2018-11-02,172.07333374023438,1976100,0.0
2018-11-05,169.13333129882812,2377500,0.0
2018-11-06,173.22999572753906,2297400,0.0
2018-11-07,181.89332580566406,3885900,0.0
2018-11-08,180.0066680908203,1607400,0.0
2018-11-09,177.52000427246094,1909800,0.0
2018-11-12,168.0,2505900,0.0
2018-11-13,167.81333923339844,1783800,0.0
2018-11-14,166.2133331298828,1822500,0.0
2018-11-15,171.2133331298828,2317500,0.0
2018-11-16,172.84666442871094,2391000,0.0
2018-11-19,160.88999938964844,3343800,0.0
2018-11-20,161.74667358398438,3134100,0.0
2018-11-21,163.8733367919922,1796700,0.0
2018-11-23,163.19000244140625,739800,0.0
2018-11-26,167.75999450683594,1921500,0.0
2018-11-27,165.6199951171875,1743000,0.0
2018-11-28,173.96665954589844,2871000,0.0
2018-11-29,173.6566619873047,1615800,0.0
2018-11-30,176.9566650390625,2964300,0.0
2018-12-03,182.97666931152344,3264000,0.0
2018-12-04,172.94000244140625,2932800,0.0
2018-12-06,173.02999877929688,3022200,0.0
2018-12-07,163.89666748046875,2771700,0.0
2018-12-10,166.0366668701172,2217600,0.0
2018-12-11,169.35333251953125,2060100,0.0
2018-12-12,171.8766632080078,2429100,0.0
2018-12-13,170.75,1857900,0.0
2018-12-14,163.93666076660156,2265000,0.0
2018-12-17,160.5833282470703,2946000,0.0
2018-12-18,160.7866668701172,2135400,0.0
2018-12-19,157.30667114257812,2248500,0.0
2018-12-20,153.2933349609375,3519900,0.0
2018-12-21,148.67333984375,5487900,0.0
2018-12-24,144.9633331298828,2041800,0.0
2018-12-26,153.9933319091797,2652600,0.0
2018-12-27,156.23333740234375,2253600,0.0
2018-12-28,157.06666564941406,2120700,0.0
2018-12-31,159.63999938964844,1870200,0.0
2019-01-02,155.3433380126953,2396100,0.0
2019-01-03,150.0800018310547,2799300,0.0
2019-01-04,157.22666931152344,2759700,0.0
2019-01-07,159.47999572753906,2177400,0.0
2019-01-08,160.99667358398438,2241600,0.0
2019-01-09,172.3699951171875,4309200,0.0
2019-01-10,172.69000244140625,2943000,0.0
2019-01-11,168.44000244140625,2971200,0.0
2019-01-14,167.57000732421875,1919700,0.0
2019-01-15,171.82000732421875,2603700,0.0
2019-01-16,171.97666931152344,1886100,0.0
2019-01-17,178.0933380126953,2963100,0.0
2019-01-18,180.85000610351562,3112800,0.0
2019-01-22,178.92666625976562,2185500,0.0
2019-01-23,176.64999389648438,2279700,0.0
2019-01-24,178.7066650390625,1964400,0.0
2019-01-25,171.67999267578125,6068400,0.0
2019-01-28,165.57666015625,2828700,0.0
2019-01-29,164.75,2528100,0.0
2019-01-30,169.4933319091797,2197500,0.0
2019-01-31,174.54666137695312,3026700,0.0
2019-02-01,174.88333129882812,2147700,0.0
2019-02-04,174.14332580566406,1296900,0.0
2019-02-05,174.29666137695312,1730100,0.0
2019-02-06,173.98333740234375,1517100,0.0
2019-02-07,169.7866668701172,2123700,0.0
2019-02-08,172.35000610351562,1758000,0.0
2019-02-11,176.48666381835938,2766000,0.0
2019-02-12,179.90333557128906,2097000,0.0
2019-02-13,177.82333374023438,1918500,0.0
2019-02-14,178.69332885742188,1400400,0.0
2019-02-15,182.8333282470703,2044800,0.0
2019-02-19,182.72332763671875,2005500,0.0
2019-02-20,183.21665954589844,1693500,0.0
2019-02-21,183.2899932861328,1716300,0.0
2019-02-22,183.95333862304688,1694100,0.0
2019-02-25,184.4633331298828,1507500,0.0
2019-02-26,182.82000732421875,1371000,0.0
2019-02-27,183.1366729736328,1506900,0.0
2019-02-28,182.5366668701172,2285400,0.0
2019-03-01,186.18333435058594,2271900,0.0
2019-03-04,183.30999755859375,1508100,0.0
2019-03-05,182.20333862304688,1148400,0.0
2019-03-06,178.836669921875,1541400,0.0
2019-03-07,177.72000122070312,2139600,0.0
2019-03-08,177.9199981689453,1674300,0.0
2019-03-11,180.98333740234375,1550100,0.0
2019-03-12,183.3766632080078,1557900,0.0
2019-03-13,185.72000122070312,1437600,0.0
2019-03-14,186.2433319091797,1696200,0.0
2019-03-15,186.07000732421875,3847200,0.0
2019-03-18,186.49667358398438,1723500,0.0
2019-03-19,187.57333374023438,1679400,0.0
2019-03-20,189.7866668701172,1959300,0.0
2019-03-21,192.66000366210938,1538700,0.0
2019-03-22,187.086669921875,1688100,0.0
2019-03-25,187.57333374023438,1185600,0.0
2019-03-26,189.2133331298828,1173300,0.0
2019-03-27,186.08999633789062,1432800,0.0
2019-03-28,187.6300048828125,984900,0.0
2019-03-29,190.19332885742188,1521300,0.0
2019-04-01,191.84666442871094,1741200,0.0
2019-04-02,191.9933319091797,1737600,0.0
2019-04-03,192.086669921875,1401600,0.0
2019-04-04,190.0933380126953,1965600,0.0
2019-04-05,191.9066619873047,1356000,0.0
2019-04-08,192.77999877929688,1509600,0.0
2019-04-09,193.1266632080078,1478700,0.0
2019-04-10,195.29666137695312,1508700,0.0
2019-04-11,194.8766632080078,1161900,0.0
2019-04-12,194.28334045410156,1137300,0.0
2019-04-15,192.27000427246094,1601400,0.0
2019-04-16,187.14332580566406,2602800,0.0
2019-04-17,175.0,5093400,0.0
2019-04-18,176.02000427246094,7310400,0.0
2019-04-22,163.68666076660156,11266800,0.0
2019-04-23,166.80667114257812,6303600,0.0
2019-04-24,169.3800048828125,4776900,0.0
2019-04-25,172.5933380126953,4370700,0.0
2019-04-26,173.0366668701172,2122500,0.0
2019-04-29,170.1133270263672,2257500,0.0
2019-04-30,170.2100067138672,2109900,0.0
2019-05-01,165.68333435058594,2823300,0.0
2019-05-02,167.3699951171875,2431500,0.0
2019-05-03,169.31333923339844,1387200,0.0
2019-05-06,169.4933319091797,2269800,0.0
2019-05-07,163.77000427246094,3519000,0.0
2019-05-08,165.23333740234375,2474700,0.0
2019-05-09,165.35333251953125,2092500,0.0
2019-05-10,165.10333251953125,2018700,0.0
2019-05-13,159.5833282470703,2781600,0.0
2019-05-14,162.4499969482422,1687800,0.0
2019-05-15,163.04666137695312,1300800,0.0
2019-05-16,163.91000366210938,1792200,0.0
2019-05-17,163.3800048828125,1394400,0.0
2019-05-20,161.07333374023438,1923900,0.0
2019-05-21,161.18666076660156,1725300,0.0
2019-05-22,161.7899932861328,1555800,0.0
2019-05-23,157.92666625976562,3433800,0.0
2019-05-24,158.8433380126953,2324400,0.0
2019-05-28,157.07333374023438,2719200,0.0
2019-05-29,157.30999755859375,2087100,0.0
2019-05-30,159.07333374023438,1434900,0.0
2019-05-31,154.9499969482422,2552700,0.0
2019-06-03,152.7566680908203,3469200,0.0
2019-06-04,158.14332580566406,2300700,0.0
2019-06-05,161.68666076660156,3245700,0.0
2019-06-06,161.74667358398438,1766400,0.0
2019-06-07,166.34666442871094,2533800,0.0
2019-06-10,169.9066619873047,4415100,0.0
2019-06-11,168.85333251953125,2270700,0.0
2019-06-12,167.30667114257812,1712400,0.0
2019-06-13,168.53334045410156,1296000,0.0
2019-06-14,165.51333618164062,1925100,0.0
2019-06-17,169.0500030517578,1840800,0.0
2019-06-18,172.42666625976562,2490300,0.0
2019-06-19,173.97999572753906,1598100,0.0
2019-06-20,177.68333435058594,2682300,0.0
2019-06-21,175.7433319091797,3310800,0.0
2019-06-24,175.26666259765625,1955100,0.0
2019-06-25,173.50999450683594,2030100,0.0
2019-06-26,171.24000549316406,1397100,0.0
2019-06-27,172.586669921875,1245900,0.0
2019-06-28,174.85000610351562,1834800,0.0
2019-07-01,176.43666076660156,1203900,0.0
2019-07-02,176.5066680908203,1830900,0.0
2019-07-03,179.05999755859375,1459800,0.0
2019-07-05,179.0833282470703,1296300,0.0
2019-07-08,177.72000122070312,1395900,0.0
2019-07-09,176.08999633789062,1911900,0.0
2019-07-10,177.42666625976562,2475900,0.0
2019-07-11,178.6666717529297,1206900,0.0
2019-07-12,175.4166717529297,2198400,0.0
2019-07-15,175.9166717529297,1276500,0.0
2019-07-16,171.85333251953125,2708100,0.0
2019-07-17,174.5,2050500,0.0
2019-07-18,178.8766632080078,2553300,0.0
2019-07-19,176.27000427246094,4262700,0.0
2019-07-22,178.5,1962600,0.0
2019-07-23,179.26333618164062,2017500,0.0
2019-07-24,181.01333618164062,1904100,0.0
2019-07-25,177.22999572753906,1751100,0.0
2019-07-26,175.8766632080078,1377300,0.0
2019-07-29,176.5366668701172,1078800,0.0
2019-07-30,177.2133331298828,1217700,0.0
2019-07-31,173.1699981689453,1779900,0.0
2019-08-01,174.64999389648438,1851000,0.0
2019-08-02,171.1999969482422,2204700,0.0
2019-08-05,163.82000732421875,2611200,0.0
2019-08-06,167.92333984375,1960500,0.0
2019-08-07,168.45333862304688,1475100,0.0
2019-08-08,173.1366729736328,1385400,0.0
2019-08-09,171.8333282470703,1155000,0.0
2019-08-12,169.9600067138672,1089900,0.0
2019-08-13,172.6666717529297,1517400,0.0
2019-08-14,166.82000732421875,1866300,0.0
2019-08-15,166.6233367919922,1478700,0.0
2019-08-16,165.14999389648438,2875800,0.0
2019-08-19,165.1666717529297,3060000,0.0
2019-08-20,165.94332885742188,2085600,0.0
2019-08-21,167.0933380126953,1218300,0.0
2019-08-22,166.7566680908203,1107900,0.0
2019-08-23,161.52667236328125,2095200,0.0
2019-08-26,163.69667053222656,1442100,0.0
2019-08-27,165.0066680908203,1638000,0.0
2019-08-28,167.0833282470703,1803900,0.0
2019-08-29,169.3866729736328,1315500,0.0
2019-08-30,170.44667053222656,1750200,0.0
2019-09-03,164.64666748046875,2682000,0.0
2019-09-04,165.4066619873047,1452000,0.0
2019-09-05,169.38999938964844,1878000,0.0
2019-09-06,168.4199981689453,1875600,0.0
2019-09-09,165.56333923339844,1586100,0.0
2019-09-10,167.43333435058594,2410500,0.0
2019-09-11,174.27333068847656,2964000,0.0
2019-09-12,174.3733367919922,1847400,0.0
2019-09-13,174.4066619873047,1150800,0.0
2019-09-16,174.54666137695312,1266000,0.0
2019-09-17,176.72332763671875,1852200,0.0
2019-09-18,176.92333984375,1688700,0.0
2019-09-19,176.48333740234375,1361400,0.0
2019-09-20,177.05332946777344,2072400,0.0
2019-09-23,175.98666381835938,1405800,0.0
2019-09-24,180.48666381835938,3704700,0.0
2019-09-25,181.6699981689453,2371500,0.0
2019-09-26,181.09666442871094,1947300,0.0
2019-09-27,177.91000366210938,1413000,0.0
2019-09-30,179.97666931152344,1292700,0.0
2019-10-01,176.1999969482422,1382700,0.0
2019-10-02,170.6300048828125,2782800,0.0
2019-10-03,173.02333068847656,1757100,0.0
2019-10-04,176.39332580566406,1346100,0.0
2019-10-07,175.53334045410156,874800,0.0
2019-10-08,169.6666717529297,1554900,0.0
2019-10-09,171.3733367919922,1122300,0.0
2019-10-10,170.41000366210938,1135800,0.0
2019-10-11,172.67666625976562,1886400,0.0
2019-10-14,172.9600067138672,867600,0.0
2019-10-15,176.07000732421875,1268400,0.0
2019-10-16,176.74667358398438,1203000,0.0
2019-10-17,176.46665954589844,2100000,0.0
2019-10-18,188.75,6992100,0.0
2019-10-21,187.56666564941406,2616900,0.0
2019-10-22,178.5833282470703,2919300,0.0
2019-10-23,179.9499969482422,1729500,0.0
2019-10-24,182.64999389648438,1606800,0.0
2019-10-25,183.08999633789062,1265100,0.0
2019-10-28,186.21665954589844,1554900,0.0
2019-10-29,185.38999938964844,1284600,0.0
2019-10-30,185.44000244140625,1356300,0.0
2019-10-31,184.31666564941406,1161900,0.0
2019-11-01,186.4566650390625,1704300,0.0
2019-11-04,186.95333862304688,1240800,0.0
2019-11-05,187.7899932861328,2273400,0.0
2019-11-06,184.72000122070312,1462500,0.0
2019-11-07,183.9633331298828,1373100,0.0
2019-11-08,182.98333740234375,1071300,0.0
2019-11-11,181.60000610351562,1509900,0.0
2019-11-12,183.1199951171875,1403100,0.0
2019-11-13,183.50999450683594,1492500,0.0
2019-11-14,184.81333923339844,1781400,0.0
2019-11-15,189.84666442871094,2543700,0.0
2019-11-18,189.69667053222656,2542200,0.0
2019-11-19,192.60000610351562,1977900,0.0
2019-11-20,190.8433380126953,1629900,0.0
2019-11-21,190.60667419433594,1390500,0.0
2019-11-22,189.8300018310547,1223400,0.0
2019-11-25,193.8333282470703,1948200,0.0
2019-11-26,195.3333282470703,2954400,0.0
2019-11-27,197.0833282470703,1917900,0.0
2019-11-29,197.63333129882812,887400,0.0
2019-12-02,195.7933349609375,1892700,0.0
2019-12-03,193.07666015625,1578000,0.0
2019-12-04,194.11000061035156,1039500,0.0
2019-12-05,193.60333251953125,1424100,0.0
2019-12-06,195.19000244140625,1566300,0.0
2019-12-09,191.05667114257812,2361900,0.0
2019-12-10,191.7899932861328,1109400,0.0
2019-12-11,191.59666442871094,1067700,0.0
2019-12-12,193.6566619873047,1162200,0.0
2019-12-13,193.21665954589844,1088700,0.0
2019-12-16,196.67999267578125,1757400,0.0
2019-12-17,197.9066619873047,1873500,0.0
2019-12-18,197.42333984375,1639200,0.0
2019-12-19,196.23666381835938,1726500,0.0
2019-12-20,197.10333251953125,3352200,0.0
2019-12-23,199.13999938964844,1233600,0.0
2019-12-24,199.60333251953125,838800,0.0
2019-12-26,199.34666442871094,994500,0.0
2019-12-27,199.2933349609375,1287300,0.0
2019-12-30,197.10667419433594,1133100,0.0
2019-12-31,197.0500030517578,1344300,0.0
2020-01-02,199.086669921875,1623000,0.0
2020-01-03,197.77999877929688,1256100,0.0
2020-01-06,198.586669921875,1574400,0.0
2020-01-07,194.26666259765625,3515100,0.0
2020-01-08,193.92666625976562,2679300,0.0
2020-01-09,195.26333618164062,2988900,0.0
2020-01-10,199.57333374023438,3847800,0.0
2020-01-13,201.0399932861328,1845600,0.0
2020-01-14,200.89666748046875,1335900,0.0
2020-01-15,199.0800018310547,1295700,0.0
2020-01-16,199.42999267578125,1496700,0.0
2020-01-17,200.00999450683594,1777800,0.0
2020-01-21,200.5500030517578,1504200,0.0
2020-01-22,203.413330078125,2031000,0.0
2020-01-23,205.0,2941500,0.0
2020-01-24,196.39999389648438,6266400,0.0
2020-01-27,189.1666717529297,4478700,0.0
2020-01-28,189.91000366210938,2550000,0.0
2020-01-29,190.47000122070312,1694400,0.0
2020-01-30,190.27999877929688,2236500,0.0
2020-01-31,186.5933380126953,2303700,0.0
2020-02-03,188.5399932861328,2771700,0.0
2020-02-04,191.35667419433594,1844700,0.0
2020-02-05,192.18666076660156,1548300,0.0
2020-02-06,193.85000610351562,1329900,0.0
2020-02-07,193.14332580566406,1806000,0.0
2020-02-10,194.97666931152344,1209000,0.0
2020-02-11,195.94000244140625,1293000,0.0
2020-02-12,197.6133270263672,1398000,0.0
2020-02-13,200.11666870117188,2261700,0.0
